gene_symbol,log2FoldChange,pvalue
Izumo1,-0.0252934143352038,0.99999707001475
Tmem53,-0.0509649275635214,0.99999707001475
Gm5835,-0.031967307088602,0.99999707001475
Gm14117,-0.061053076772467,0.99999707001475
Rpl9-ps1,0.0509203470197536,0.99999707001475
Chchd6,0.11042366312883,0.99999707001475
Gm12739,0.0398709590870015,0.99999707001475
B430219N15Rik,-0.0437287689659632,0.99999707001475
Rbm39,0.0262555271047594,0.99999707001475
RP23-478A9.5,0.00301095079922798,0.99999707001475
Gm43340,-0.0176191593621009,0.99999707001475
Mrpl55,-0.0420762346039099,0.99999707001475
Api5,0.0117976799003817,0.99999707001475
Gm37008,0.0267658367762386,0.99999707001475
Fam120c,0.0265183125961926,0.99999707001475
Hmgn1,-0.00202837802672713,0.99999707001475
Gm37637,-0.0210528132681101,0.99999707001475
Rab7b,-0.0478067736092544,0.99999707001475
2900060B14Rik,-0.105389083312363,0.99999707001475
Gm5559,-0.0784709821969452,0.99999707001475
2410016O06Rik,-0.0465232640061753,0.99999707001475
Pold1,-0.0649981856627412,0.99999707001475
Mrpl32,-0.03343708180821,0.99999707001475
Fktn,-0.020446353061924,0.99999707001475
Gm15753,-0.0393851976474657,0.99999707001475
Dhrs9,-0.0583286219603619,0.99999707001475
Hint3,-0.11067387030497,0.99999707001475
Anxa7,0.00289036108798423,0.99999707001475
Rps11,-0.0648136754505277,0.99999707001475
Ap3m1,-0.0546131106402979,0.99999707001475
Esm1,0.0314254511648812,0.99999707001475
Gm10812,-0.0208123989928841,0.99999707001475
Gm37149,-0.102939891215865,0.99999707001475
Sh3pxd2b,-0.045424865877954,0.99999707001475
Vti1b,-0.00584809755728169,0.99999707001475
Gm19637,-0.0380018614501971,0.99999707001475
Plekhf1,0.00566167360400118,0.99999707001475
Gm26534,0.0259884442240981,0.99999707001475
Gm23130,0.0920574337567258,0.99999707001475
Abcc4,0.0761924622377642,0.99999707001475
Dido1,-0.0189850729115818,0.99999707001475
Gm43359,-0.0154756634708437,0.99999707001475
Fzd5,0.106457620371285,0.99999707001475
Gnpnat1,-0.0265892504369779,0.99999707001475
Zfp654,-0.0930810663194947,0.99999707001475
Gdap1l1,0.0120598893759696,0.99999707001475
Zfp932,0.0136923768384185,0.99999707001475
1700001P01Rik,-0.0379988608959966,0.99999707001475
Gm5732,-0.0215650199775653,0.99999707001475
Pgf,0.0672129674166205,0.99999707001475
H3f3a-ps1,0.0411847465833766,0.99999707001475
Gm8186,-0.01021693324131,0.99999707001475
Gm7833,-0.00140862492372035,0.99999707001475
Gm26944,0.0140309597192815,0.99999707001475
Gm18913,0.125126132570848,0.99999707001475
Itpr3,0.0325478198908918,0.99999707001475
Vac14,-0.0967533989559921,0.99999707001475
Ttc8,-0.0233374354116932,0.99999707001475
Ift43,-0.0655557510045401,0.99999707001475
Lysmd2,0.0427778883455285,0.99999707001475
Usp40,-0.030486783455479,0.99999707001475
Gm5384,0.0323101852936038,0.99999707001475
Gm18025,0.0962813383750359,0.99999707001475
Dmxl2,-0.0498226813452808,0.99999707001475
Crem,-0.0551090050536766,0.99999707001475
RP24-386D3.6,0.0972370655207977,0.99999707001475
Nfya,0.00777231456768095,0.99999707001475
Pdpk1,0.00354358380166714,0.99999707001475
Lzts2,-0.0913983643373894,0.99999707001475
Elk3,0.0119610128285699,0.99999707001475
Gm15186,0.0299795455178525,0.99999707001475
Dgkz,0.0101672789971123,0.99999707001475
Il4ra,-0.0307724447051633,0.99999707001475
Gm7118,-0.0932020566354259,0.99999707001475
Amd1,-0.00332393499800896,0.99999707001475
Gm42749,0.0455845658563703,0.99999707001475
Ddx54,0.0228996425432828,0.99999707001475
Gm8430,-0.028458375244213,0.99999707001475
Ergic3,-0.0232199914587575,0.99999707001475
Gstm5,-0.0696895575281572,0.99999707001475
Pld1,0.0440763682077361,0.99999707001475
Gm45621,-0.0223525126745547,0.99999707001475
Rpusd2,0.104770919807855,0.99999707001475
Tmem184c,0.0429817415147661,0.99999707001475
Tmod1,0.107374562082984,0.99999707001475
Ecd,-0.0150507085792659,0.99999707001475
Mir7003,-0.0288708252782911,0.99999707001475
Rybp,-0.0196033607962675,0.99999707001475
0610007P14Rik,-0.0367660164347357,0.99999707001475
Cdc20,0.0308924444912681,0.99999707001475
Slc25a22,0.0219183360582199,0.99999707001475
Psors1c2,7.445125225675e-5,0.99999707001475
RP24-132F13.1,-0.0196146672283609,0.99999707001475
Zfp931,0.022905340112466602,0.99999707001475
Dnajc30,0.107015339944057,0.99999707001475
Zfp513,-0.0111302098823636,0.99999707001475
Mir6976,0.0283294024803421,0.99999707001475
Ddhd1,-0.0595641253867129,0.99999707001475
Gm23608,-0.0761266029849724,0.99999707001475
Ranbp2,0.0980764335658773,0.99999707001475
Cdk5rap1,-0.074924306390923,0.99999707001475
Ap1s1,-0.041496561380296,0.99999707001475
Ufsp1,0.0490128658705596,0.99999707001475
Gm37488,-0.0518433955609029,0.99999707001475
Pnpla2,-0.0484119440540898,0.99999707001475
9530056K15Rik,0.0236485827250302,0.99999707001475
Tvp23a,-0.0348899376437243,0.99999707001475
Cecr6,-0.0544776314728218,0.99999707001475
Ppp1r37,-0.0689081634553234,0.99999707001475
Gm26956,-0.0295784843298231,0.99999707001475
Pla2r1,-0.0577907071698676,0.99999707001475
Gm37246,-0.0462833764284016,0.99999707001475
Panct2,-0.0591554540709779,0.99999707001475
Llph-ps1,0.0176423192919442,0.99999707001475
Gm5976,-0.0771778657970973,0.99999707001475
Ihh,-0.105032683680226,0.99999707001475
Rhou,-0.092406733835067,0.99999707001475
Usb1,0.0648579712706482,0.99999707001475
5830416I19Rik,0.0462963258345243,0.99999707001475
Ints10,0.128613889128497,0.99999707001475
Igkv8-30,-0.0665395056121819,0.99999707001475
Tfb1m,-0.0678356519863074,0.99999707001475
Rbm12b2,-0.00446419076326732,0.99999707001475
Gm8250,0.103564139848589,0.99999707001475
Orai3,0.0458401185716125,0.99999707001475
Atxn1,0.0248238565406981,0.99999707001475
Efcab12,0.0379096762534324,0.99999707001475
Arhgef3,0.0123855944420738,0.99999707001475
M6pr,0.0197156769046552,0.99999707001475
Caprin1,0.0617724279731266,0.99999707001475
Gm10550,0.105702961048472,0.99999707001475
Eif4g1,0.0441126556512182,0.99999707001475
Rps4x-ps,0.0341322376297615,0.99999707001475
Itgax,-0.0980454345637371,0.99999707001475
Gm15869,-0.0279443991287547,0.99999707001475
Cep89,-0.0185762070586081,0.99999707001475
Lpin2,0.0452125277676893,0.99999707001475
Tomm34,0.0225741477993682,0.99999707001475
Gm37070,0.00995764770401091,0.99999707001475
Gm7160,0.0227109602591148,0.99999707001475
Ndufb7,-4.67218125848957e-4,0.99999707001475
Fam204a,-0.00582670497659758,0.99999707001475
4930539J05Rik,0.0426255181724827,0.99999707001475
Card6,0.0510473147144759,0.99999707001475
C920009B18Rik,-0.0275414987279756,0.99999707001475
Gm26812,0.0505008211446913,0.99999707001475
Gm14970,0.0265172167739376,0.99999707001475
Nek6,0.0456054633990539,0.99999707001475
Gm24233,0.0265551518993516,0.99999707001475
4930597A21Rik,0.0208014414985256,0.99999707001475
Mdm2,-0.0283949024787862,0.99999707001475
Plcg1,-0.0296453623360306,0.99999707001475
Vps33b,0.0123607683421363,0.99999707001475
Mcee,0.0340741384957085,0.99999707001475
Tnfrsf18,-0.00413326643697818,0.99999707001475
D830025C05Rik,-0.0405093576785714,0.99999707001475
Gm43775,0.0241524153866996,0.99999707001475
Slc25a39,0.0796931202904065,0.99999707001475
Klrc1,-0.0144280741103158,0.99999707001475
Gm13436,0.00705892228949412,0.99999707001475
Klrk1,0.0219063416856179,0.99999707001475
Rragd,0.023534900905994,0.99999707001475
Klrb1b,-0.0710314133919153,0.99999707001475
Gm44731,0.00746067372977406,0.99999707001475
Col18a1,0.054968476001814,0.99999707001475
Slc25a41,0.0347630607040878,0.99999707001475
6430590A07Rik,0.00357108773968547,0.99999707001475
Rbm6-ps2,-0.00822061134434281,0.99999707001475
Gm15506,0.0193563969659798,0.99999707001475
A730035I17Rik,0.0885373118181981,0.99999707001475
n-R5s2,-0.02399379838458,0.99999707001475
Rpl21-ps8,-0.0390605311031399,0.99999707001475
Samsn1,0.00346857375068424,0.99999707001475
Zfp605,-0.00829197536752711,0.99999707001475
Cep162,5.46747332871858e-4,0.99999707001475
Gm5815,-0.0749271593761158,0.99999707001475
Gm11110,-0.0672022726130072,0.99999707001475
Astl,-0.0606903396969791,0.99999707001475
Prr5l,-0.0271671134198513,0.99999707001475
Klhl9,-0.0326698614381855,0.99999707001475
Slc9a7,0.0701005683110876,0.99999707001475
Gm22175,0.0363377131769788,0.99999707001475
Ltv1,0.0752701046658188,0.99999707001475
Aplf,0.0188567638157107,0.99999707001475
Crlf1,-0.012428818027047,0.99999707001475
Gm42735,0.129674213342336,0.99999707001475
Evl,0.0113529786888272,0.99999707001475
4931415C17Rik,0.00318504985047533,0.99999707001475
Trim30b,-0.0416343692200073,0.99999707001475
Gm14107,-0.0497642842415577,0.99999707001475
Gng4,-0.0700836983409411,0.99999707001475
RP23-416I23.6,-0.0205916103756946,0.99999707001475
Pctp,-0.016419842582563,0.99999707001475
Fancb,0.0239367242970636,0.99999707001475
Mir3058,0.0553641177752871,0.99999707001475
Gm37042,0.0371306953865438,0.99999707001475
Gm9442,-0.0845282013111116,0.99999707001475
Mgrn1,0.0551747808674747,0.99999707001475
Flnc,0.0221775114244413,0.99999707001475
Tdp2,0.0361569366104166,0.99999707001475
Gatad2b,-0.0577027644885749,0.99999707001475
Pex11b,-0.00723532343909437,0.99999707001475
Gm17641,0.019269154231754,0.99999707001475
Epn2,-0.0136515637471572,0.99999707001475
Tdrd5,0.0543266305418795,0.99999707001475
1700008O03Rik,0.038794461792082,0.99999707001475
Gm9225,0.0642778974732645,0.99999707001475
Zfp72,-0.00630150150990815,0.99999707001475
Gm13194,0.00112670502234601,0.99999707001475
Akap17b,-0.0762500165818324,0.99999707001475
Hibadh,0.118065250588585,0.99999707001475
6030408B16Rik,-0.00175113048236582,0.99999707001475
Rab43,-1.48035528960321e-5,0.99999707001475
Heatr5a,0.118500938064031,0.99999707001475
Gm44205,-0.0431544808134935,0.99999707001475
Zfp213,0.00977107126067638,0.99999707001475
Gm5181,0.0791825773605954,0.99999707001475
Dock6,0.00820503569862385,0.99999707001475
Gm11427,-0.0478511627545022,0.99999707001475
Gm45216,-0.0305744816521566,0.99999707001475
Spcs2,-0.0173909390181305,0.99999707001475
Anapc1,0.0402396850228761,0.99999707001475
Plxna3,0.0562723933715849,0.99999707001475
Gm7985,-0.0151128973383669,0.99999707001475
Sec24c,-0.0233747345872479,0.99999707001475
1700073E17Rik,-0.0222717741497391,0.99999707001475
Trim59,-0.00285897645019001,0.99999707001475
Ikzf1,-0.0979380828847548,0.99999707001475
Gm9104,0.0239067455428885,0.99999707001475
Lin37,0.0192643858976822,0.99999707001475
Gm8355,0.0210204354606079,0.99999707001475
Gm14098,0.00913190806495135,0.99999707001475
Gm36937,0.0809113374599275,0.99999707001475
Gm38104,-0.00538344636636283,0.99999707001475
Plxnb1,-0.0432583941669653,0.99999707001475
Gm44686,-0.0105492317468568,0.99999707001475
Cul7,-0.0575930957939376,0.99999707001475
Ythdf1,-0.0718928792512157,0.99999707001475
4833421G17Rik,-0.0481775866914865,0.99999707001475
Sirt3,-0.0338315868450449,0.99999707001475
Lcn4,-0.0645198818837019,0.99999707001475
Elmo3,-0.0412412959466626,0.99999707001475
Vmac,0.044443611217124,0.99999707001475
Zfp942,0.00389350407462478,0.99999707001475
Accs,-0.0452565594629759,0.99999707001475
Numa1,0.0882178697804892,0.99999707001475
Emc7,-0.00360273275942223,0.99999707001475
Gm13567,2.10026109102287e-4,0.99999707001475
Gm44521,-0.0894520094335836,0.99999707001475
Gm25369,-0.058392227570123,0.99999707001475
Ksr2,-0.00281708935866043,0.99999707001475
RP23-314A15.5,0.0377463626851704,0.99999707001475
Renbp,-0.0904776515668312,0.99999707001475
Clcc1,0.0165587414313948,0.99999707001475
Gm12527,-0.0265827772343918,0.99999707001475
Gm15429,0.0474639589067437,0.99999707001475
Pde4c,-0.111211241764252,0.99999707001475
Dusp8,0.123669260355585,0.99999707001475
Rnf213,0.0483553885015498,0.99999707001475
Lrrc9,0.0414056735678611,0.99999707001475
Rps12,-0.00675769402814401,0.99999707001475
Rpl23,-0.0655300944950264,0.99999707001475
Prss12,0.0108043055896487,0.99999707001475
Gm29704,0.0125931828053546,0.99999707001475
Nat6,-0.0158393194803318,0.99999707001475
Gng10,-0.0938191333988249,0.99999707001475
Gm13063,0.0203891172111134,0.99999707001475
C030013C21Rik,0.0429429856627644,0.99999707001475
Gm27005,-0.0638611755267515,0.99999707001475
Fam76b,0.00389971221439809,0.99999707001475
Ptov1,-0.0580970601583478,0.99999707001475
Gm8964,0.0634103831852438,0.99999707001475
4931406P16Rik,0.0759522795875203,0.99999707001475
Nepn,0.0363126059030969,0.99999707001475
Mrpl3,-0.016700875175265,0.99999707001475
Notch2,-0.018019030282197,0.99999707001475
Ticrr,-0.086503705236688,0.99999707001475
Gm23202,0.0573151085837943,0.99999707001475
Gm42543,-0.0206644774923771,0.99999707001475
Gm8115,-0.0596403611433271,0.99999707001475
Cpt1b,-0.0577259437977947,0.99999707001475
Cfap157,0.0192381353759607,0.99999707001475
Prrc1,0.0492630423824446,0.99999707001475
2810408A11Rik,-0.0294198243824981,0.99999707001475
Gm37399,0.0962228006000788,0.99999707001475
2610020H08Rik,0.0699841196959446,0.99999707001475
6030443J06Rik,0.00271764531604599,0.99999707001475
Akt2,0.0259377728860383,0.99999707001475
Gtf2h5,0.00107387012072185,0.99999707001475
Gm9929,0.110403628826593,0.99999707001475
Sipa1l3,-0.0119592637272645,0.99999707001475
Tonsl,-0.00434603010862868,0.99999707001475
Gm11643,0.0509491076798788,0.99999707001475
Mapre3,-0.0458186463410411,0.99999707001475
Phip,-0.106984891393229,0.99999707001475
Telo2,-0.0593479482940113,0.99999707001475
Gm17207,0.0802139356005965,0.99999707001475
Tbc1d32,0.0385654904033711,0.99999707001475
RP23-121M22.6,0.039053382939562,0.99999707001475
Rps13-ps1,-0.0396792281295052,0.99999707001475
Gm12950,-0.00329479467004591,0.99999707001475
Cltc,0.0478349058260538,0.99999707001475
Pdlim1,0.0310811663778087,0.99999707001475
Rassf8,-0.0306086693402601,0.99999707001475
Pcnp,-0.0477128935928657,0.99999707001475
Stx4a,0.0246521608583894,0.99999707001475
Dhcr24,-0.00406435778587965,0.99999707001475
Ercc5,0.0703370757386574,0.99999707001475
Olfr1393,0.0700947777853708,0.99999707001475
Npff,0.0379338585964092,0.99999707001475
Klhl21,0.125446113846818,0.99999707001475
Wdr4,-0.0895191300771651,0.99999707001475
Iqgap1,0.0367824049193615,0.99999707001475
Twf2,-0.0134105290472759,0.99999707001475
Usp42,-0.00742952547388765,0.99999707001475
Ighv5-21,-0.0498869070590173,0.99999707001475
Gm15223,-0.0297456887665845,0.99999707001475
Gm17201,0.00429151336884205,0.99999707001475
Gk5,0.00731511570325989,0.99999707001475
Bmyc,0.0552230894078798,0.99999707001475
Zfp266,0.0542514809815809,0.99999707001475
Rpl7a-ps5,0.0200484736559756,0.99999707001475
Prdx2-rs3,-0.0504507717076493,0.99999707001475
Tmem30a,0.00596135399901846,0.99999707001475
Uck1,-0.0737949702659188,0.99999707001475
Melk,-0.0561020151773394,0.99999707001475
Gm42878,-0.116498200232277,0.99999707001475
RP24-173L14.4,0.0150487454872575,0.99999707001475
Gm42789,-0.0345058168129595,0.99999707001475
Cdc6,0.0259209263579064,0.99999707001475
Fcer2a,0.00895464326781069,0.99999707001475
Arg1,0.0305277779958776,0.99999707001475
Gm4596,0.0322836888201173,0.99999707001475
Rsph1,0.0295842843767873,0.99999707001475
Ddx3y,-0.0175324721496719,0.99999707001475
Pigm,-0.0835340887900165,0.99999707001475
Ly6a,0.0323369640485711,0.99999707001475
Nxnl1,-0.00902337107721539,0.99999707001475
Exoc6b,0.068325020290342,0.99999707001475
Gpm6b,0.027661496141229,0.99999707001475
Znhit2,-0.0280909015877101,0.99999707001475
Laptm4b,-0.0170247907585043,0.99999707001475
Gm12138,-0.0163377338655508,0.99999707001475
Gm14813,0.0992741407926159,0.99999707001475
Pth1r,0.00482823119991066,0.99999707001475
Rpl7a-ps3,-0.0283547074152014,0.99999707001475
Fam57b,0.0911222579891227,0.99999707001475
Chst2,0.00978609664735093,0.99999707001475
Gm13566,-0.0191934096447592,0.99999707001475
Gm5735,0.0181400984304747,0.99999707001475
Clic4,0.0652718872010885,0.99999707001475
Gm5388,-0.0606056690043216,0.99999707001475
Abr,0.0524760373449405,0.99999707001475
Tmem176a,0.00331969162766782,0.99999707001475
Abat,-0.0287620429247476,0.99999707001475
5730522E02Rik,-0.00646430534939838,0.99999707001475
Gm24407,-0.0717367468595948,0.99999707001475
Slc16a2,0.0204096503266356,0.99999707001475
Surf6,0.0264506239197064,0.99999707001475
Ufl1,0.0740159685695985,0.99999707001475
Med13,-0.0615601393302782,0.99999707001475
Ccdc169,-0.0168810098141482,0.99999707001475
Zswim4,-0.0300549740681334,0.99999707001475
2010107G23Rik,-0.00815479950740961,0.99999707001475
Cluh,0.0260314870247624,0.99999707001475
Tspyl1,0.0489023392755574,0.99999707001475
Hmgb1-ps1,-0.0147064811951006,0.99999707001475
Cat,0.0331302434236775,0.99999707001475
Zfp85,0.0129936723041895,0.99999707001475
Smc6,-0.0349946770462842,0.99999707001475
Paqr7,-0.030758728771887,0.99999707001475
5730420D15Rik,-0.0217879931606306,0.99999707001475
Mzt2,-0.0700026404047571,0.99999707001475
Gm12901,0.00828329068868431,0.99999707001475
D330023K18Rik,-0.0243026439276246,0.99999707001475
Txndc15,0.0308446361946545,0.99999707001475
Hddc2,0.0213563531113473,0.99999707001475
Rab3d,0.00685443513178669,0.99999707001475
Gm8529,-4.34212786181969e-4,0.99999707001475
Pcmtd2,0.0491664969772741,0.99999707001475
F730043M19Rik,0.0428764672742022,0.99999707001475
Gm9493,-0.0172450651798356,0.99999707001475
Ccnb1,-0.0267523820468916,0.99999707001475
Scd2,0.0366313368793991,0.99999707001475
Tmem145,0.0285925542251116,0.99999707001475
Uba6,7.98830235477384e-4,0.99999707001475
Gm14448,0.0252106822613374,0.99999707001475
Rsad2,-0.0169186822770384,0.99999707001475
Gm25747,0.056762108175884,0.99999707001475
Ighv6-6,0.0478527357471854,0.99999707001475
Ttc30a2,0.0822878177270239,0.99999707001475
Phlda1,-0.0264253753674665,0.99999707001475
Gm29036,-0.0229463160559412,0.99999707001475
Gm5931,0.0288429420119357,0.99999707001475
C1qtnf6,0.0190890768381211,0.99999707001475
Gltp,-0.0159314721765531,0.99999707001475
Dnah1,-0.0152393138392871,0.99999707001475
Gm19880,0.00697747111508962,0.99999707001475
Sass6,0.0955168859925852,0.99999707001475
Serpinb6b,0.0446312125245663,0.99999707001475
Cebpa,-0.0158420592136272,0.99999707001475
Gm16557,-0.00244882227080606,0.99999707001475
Gm15057,-0.0105805094459093,0.99999707001475
Hes2,0.0104874691485749,0.99999707001475
Gm13588,-0.00510005720427457,0.99999707001475
Gm5539,-0.00588682735268963,0.99999707001475
Rchy1,0.00109348429294302,0.99999707001475
Itpkc,-0.0184285553238709,0.99999707001475
Gpr179,0.0458077520924875,0.99999707001475
Gm4890,-0.0182043742400988,0.99999707001475
Gm14963,1.26654244465686e-5,0.99999707001475
Mos,-0.00547802651934466,0.99999707001475
Reep4,0.0518455877113087,0.99999707001475
Gm45660,0.0151584649736954,0.99999707001475
Nek3,0.0144577030426364,0.99999707001475
Gm45309,0.0349445873107863,0.99999707001475
Gm8824,0.0487412215978128,0.99999707001475
Dcun1d2,-6.29713848647733e-4,0.99999707001475
Mob4,-0.0106266857909216,0.99999707001475
Spem1,0.0140575108271672,0.99999707001475
Zfp451,0.0112723174816724,0.99999707001475
Gm7572,0.0837805673533676,0.99999707001475
Steap3,-0.0381905283513956,0.99999707001475
Slc6a19,-0.00838838274455209,0.99999707001475
Neat1,0.00137332242164991,0.99999707001475
Pdzd7,0.00144527920073533,0.99999707001475
1700026D11Rik,-0.00170943882554787,0.99999707001475
Pcx,0.0249014688215146,0.99999707001475
Gm18800,-0.00859969792610099,0.99999707001475
Ddx47,9.57509538782382e-4,0.99999707001475
Zfp36l2,0.0802080768135649,0.99999707001475
Gm5544,-0.0100903942404752,0.99999707001475
Rab6b,0.0246057877979938,0.99999707001475
Trmt10b,0.048501482095127,0.99999707001475
Gm12971,-0.0234802573990073,0.99999707001475
Cd93,0.0412185724133752,0.99999707001475
Rbm7,0.025368387700701,0.99999707001475
